,0,1,2,label,title
12232,2.9593577,-0.5535722,-0.4236208,337,Great Deceiver
12233,3.3978446,-0.5018509,0.2541635,469,Slaves To The Desert
12234,-8.673113,-3.1551402,4.3198156,259,Si Yo Canto (My Whole World Is Falling Down)
12235,-3.8887339,3.5265918,-1.3864508,135,Lord of the Dance
12236,-7.3808374,-0.58676666,-3.8911452,63,Uz
12237,-5.5440164,3.865578,-0.7979619,194,Walked In Line [2007 Re-mastered]
12238,4.3990307,0.53933334,-0.40148777,437,Awaiting Your Reply
12239,-1.710229,-5.115791,-3.975985,206,Hospital Song
12240,2.2548833,-1.7611082,-0.33903518,146,Progress
12241,6.5686755,2.2275527,2.378621,386,Sista Girl
12242,-8.429164,-2.6734576,5.7812147,110,J'ai Vecu
12243,3.132756,-1.1736273,0.2913702,214,Downside-Up (Live)
12244,-4.188952,4.644295,-0.99752724,444,All Around the World
12245,-0.7906888,-4.972291,-2.8552911,37,Tear You Apart
12246,5.4317956,1.1764412,0.7126771,287,Electro Glide In Blue
12247,2.3854883,-4.64844,0.22619934,406,Musica
12248,-4.8798456,3.2742896,-2.4459515,266,The End Of The World (Album Version)
12249,-3.777019,4.9657435,1.1096815,267,Hallelujah
12250,-7.1017237,-2.5965703,-4.1444154,73,Condemned System
12251,2.3138165,-1.0371828,0.086528525,436,Away In A Manger
12252,-9.1835165,-2.7199438,3.975194,259,La rabia
12253,4.229273,0.32553393,-0.05880581,67,Fatal Intentions
12254,4.104138,-0.01897778,-0.006879833,229,Wrong Girl
12255,2.8354414,-0.9651058,-1.7901247,69,Comfort You
12256,3.008953,-0.75288653,-0.45380372,83,Love Song
12257,1.8647217,-1.402749,-0.5409306,146,Lily-A-Passion
12258,4.9202085,0.60742694,1.536969,78,Lambs To The Slaughter
12259,2.7425294,-1.5689672,-1.6277982,425,Long Misty Days (2008 Digital Remaster)
12260,-5.881546,3.6486125,-2.8764548,323,Bondage
12261,-1.2671372,-7.77853,2.1953983,179,Non Dimenticarti Di Me (2007 Digital Remaster)
12262,0.9198622,-2.8799841,-1.8688432,393,Nice And Slow
12263,3.1752515,-1.325231,-0.8809695,422,You Still Got Me (Album Version)
12264,-4.1177783,4.515229,-1.611042,65,Something New
12265,2.140321,-1.6087371,-2.1926963,459,Army Song
12266,-0.056635074,-3.780725,-2.8949285,10,I Wish I Didn't Love You So
12267,0.93947476,-2.9229476,-2.090736,325,Onward Into Battle
12268,-5.4151673,0.046239194,-1.6517713,247,Skydivin'
12269,-6.093683,1.7202324,0.011005206,57,It's Gonna Take A Miracle
12270,5.6175528,1.037218,6.46443,184,The Best Disco In Town
12271,-0.95634997,-5.121592,3.467374,15,O Mundo é Para Vocé (feat. Olodum)
12272,-8.056618,-2.2808046,8.024215,384,Alucinante
12273,4.0079556,0.32885426,-0.32929337,67,Out On The Town (Album Version)
12274,3.2621963,-1.4133341,-0.03594557,265,Miserable girl                       
12275,-1.5319124,-5.916948,-2.8356006,257,Satisfaction Guaranteed
12276,-3.723978,4.975698,-0.68821824,444,Talkin' Midtown Women
12277,0.04114128,-3.8170755,-3.2374918,10,Pittsburgh To Lebanon
12278,-7.30662,0.51806754,0.90621597,31,L'Assenzio
12279,5.111282,0.73056114,1.6278552,102,Hellforces
12280,5.7570167,1.9669378,0.9183369,242,Be careful what you wish for
12281,-6.8434176,-2.167508,2.155546,3,El Camino Del Exceso
12282,-4.912876,-0.68382585,-1.7441261,247,Honey_ I Never Had You (b-side)
12283,-5.7096486,0.500846,0.88640195,136,Den Vassa Eggen (Live '93)
12284,3.7465396,-0.39788896,-0.4204611,177,Lonely Girls
12285,-6.5328827,0.9210208,-1.1299181,300,Wandrin' Around
12286,5.224145,2.307152,1.1170336,242,Lasting Words (Album Version)
12287,2.9352362,-1.047418,0.13861348,431,Bloody Money
12288,1.7170889,-2.7346997,-0.49889854,466,Rotator (2010 Digital Remaster)
12289,0.0994563,-3.1573784,-2.5247173,456,Amazing
12290,4.273382,-0.32334206,0.9608476,299,What Can Be Safely Written
12291,1.4722421,-2.2092676,-1.7519782,494,I Wouldn't Buy A Used Car From Him
12292,-8.048809,-2.2461147,3.8775976,243,Crépuscule
12293,3.8231857,0.86340916,-0.91309553,329,Right Now
12294,-4.5762544,2.8554523,-2.4805822,210,My Baby Just Cares For Me (Album Version)
12295,3.832737,-0.5483072,0.2771926,476,Product
12296,3.6192255,0.22116551,-1.0923525,171,Walking Down The Highway
12297,5.8996353,1.3839116,0.87546027,419,Holy Virgin
12298,-7.1947,-1.4387689,2.3386936,152,La Rivoluzione
12299,-7.5524297,-2.73974,7.511638,293,Los Miserables
12300,2.0424325,-2.8769917,-1.2103941,415,Ruby Baby (Album Version)
12301,5.305786,1.2944417,0.27403328,59,Peacemaker
12302,7.1410513,3.036697,3.1535382,134,Yesh Yesh Ya'll
12303,-5.208609,3.3892531,-1.0804278,50,Paint A Rumour
12304,7.2000976,2.8078902,1.7958053,147,The Temptation Of Adam
12305,5.924754,1.782552,1.0026786,419,Pistol Pistol (Remix)
12306,2.9969244,-1.2341654,-1.1062233,373,I Dream Of You
12307,5.189753,1.6619278,-0.5223291,362,Living In The Real World
12308,-5.500457,3.7016368,-1.7713062,167,For The Life Of Me
12309,-8.970988,-1.1768719,8.68,108,Amor Pirata
12310,5.2750053,0.52833676,2.2091866,374,So What The Fuss
12311,2.7362485,-2.3265355,0.3812673,183,Let's Put It All Together
12312,1.5801455,-2.932699,-1.5535457,72,Steelbath Suicide
12313,2.6955028,-1.3361468,-0.53068674,12,Eternal Love
12314,3.077026,-0.6953054,-0.027616417,431,Old Five And Dimers Like Me
12315,3.7060854,-0.60990745,-0.58728856,177,Maybe This TIme
12316,3.7675674,-1.4022517,2.830646,452,The Last Cigarette
12317,-5.5769114,2.8581984,-0.029360332,228,Choke On A Cock
12318,6.5481653,2.3356977,1.2001388,305,So High
12319,1.702863,-2.7567055,-1.1795049,415,La La La Song
12320,-4.4371486,6.149363,-1.1043662,282,Funeral Pyre
12321,4.2375584,-0.3907134,0.43843058,91,Faithful
12322,2.9367192,-1.2982774,-0.98087186,373,I Am Weary (Let Me Rest)
12323,-5.7065506,4.0069413,-2.0482745,18,This Time I Know It's For Real
12324,-7.7886415,-2.0004497,2.2501404,95,Eroe
12325,4.730637,0.96959347,0.50402415,7,Autographs
12326,-1.1287479,-6.020812,-0.10466173,497,Kansikuvapoika
12327,-5.5009494,3.6197028,-1.795037,167,Thank You Too!
12328,-5.8793097,1.4061555,-2.7444115,165,Hold That Plane
12329,-4.386107,3.525987,-1.3785547,135,Dead As History
12330,2.612826,-1.6224215,-1.1035903,425,Precious
12331,-6.4960814,0.4823133,-2.413249,460,Space Dementia
12332,4.8770323,0.551681,-0.020504272,238,Never Met The Gooch
12333,-4.2645297,4.4452415,-0.610081,88,Song For A Friend (Album Version)
12334,4.8551564,1.4861126,-0.030817498,22,There Is No Mathematics To Love And Loss
12335,-4.908443,5.857236,2.2495124,33,Ack Like U Want It (LP Version)
12336,7.306836,3.47509,1.5454195,421,Get Down
12337,-3.945012,-6.5668416,-5.5846868,320,Rootboy (Intro)
12338,5.92043,1.3581305,0.6541921,419,First We Take Manhattan
12339,-5.5057144,2.6733475,-1.2684021,213,Helpless
12340,4.7690015,0.5000117,1.332762,78,Know Your Product
12341,2.4641843,-1.908077,-0.4934799,366,A Hush
12342,2.4473548,-2.1680243,0.94270027,322,Something More Besides You
12343,-5.5305376,1.371862,-0.61589086,211,Keep On Running
12344,6.5318136,3.0234592,2.313636,147,Miami Life (Explicit)
12345,2.151016,-2.0964563,-1.2135956,52,Heaven's Balloon
12346,-8.830742,-2.707874,7.3768244,448,Santiago
12347,-3.6347873,5.207719,-0.6243539,131,Anything (LP Version)
12348,-5.7457223,1.0668821,-2.207449,139,Down The Drain
12349,5.5763087,1.2265193,0.2530401,287,It's Alright
12350,-4.4378314,-9.105178,-1.901091,479,Ay Mama
12351,-9.247668,-2.0282075,3.954924,259,Les Lois De La Nature
12352,3.719184,-0.10340232,-0.14261235,1,Halloween
12353,1.3988249,-2.3370192,-1.6437954,494,Pick It Up
12354,-1.8325526,-6.4376445,-0.7651446,432,Deixa Sangrar
12355,-6.390045,2.2714064,-1.6646146,77,Old Jim Crow
12356,7.197575,3.766166,0.83513933,100,Everybody
12357,-7.269141,-2.5210307,2.442748,3,Le Meilleur Reste A Venir
12358,2.523239,-0.77463144,-1.365962,200,Gina (LP Version)
12359,3.4363298,-0.6606512,-1.2668773,416,End Of Time
12360,1.6724727,-2.6577327,0.8667891,449,Careful Where You Stand
12361,-7.265151,-1.4209435,7.0613837,402,Noche Cool
12362,4.4330244,-0.023789275,1.2201811,299,Ain't Nothin' You Can Do
12363,-5.922241,1.1605111,-2.2605217,139,40 Days
12364,-4.8180113,3.719453,-2.1145024,442,Can't You Hear It Call (Between Earth And Sky Album Version)
12365,-3.5952532,7.3980465,0.19919166,457,We Don't Give A [Explicit Version]
12366,4.2642245,0.36011463,0.2332626,133,Sick World (Album Version)
12367,2.780877,-1.0606863,-0.12937945,431,Suburban rebels (The Business)
12368,6.1001654,1.8054309,1.0564378,419,Killing Me
12369,3.1869478,-0.88548845,-0.28867942,431,Hosanna
12370,0.87039185,-2.2036903,-1.0811145,117,Western Ska
12371,5.053722,0.86372983,1.6724685,48,Love For A Child [From The Casa Nova Sessions]
12372,2.62019,-1.6725122,-1.5283686,425,Mercenary Territory [Live Album Version]
12373,-4.3228693,3.6203473,-1.4911363,135,Chasing Pavements
12374,2.5657494,-1.077857,-0.55352604,436,Monsoon
12375,-4.2280293,3.693016,-1.8090273,135,If I Had My Way (Album Version)
12376,2.481086,-1.6959265,-1.2546208,425,Miss Celie's Blues (Sister)
12377,5.4936075,1.0567282,1.2577333,102,Decadence Within (Album Version)
12378,1.7397213,-2.881328,-1.1893762,415,Love Me Tender
12379,3.006353,-0.8391148,-0.2954964,83,Get Along
12380,4.038636,0.31520993,0.08974825,133,Ashamed
12381,-6.6487074,2.3952458,-1.6200215,77,Mystery And Misery (LP Version)
12382,-9.067675,-1.6530795,10.818643,473,Paso A Paso
12383,-4.8328023,3.6542623,-1.4961859,50,Erase
12384,3.7471023,0.3000247,-0.7795153,302,The Confidential Agent
12385,3.9804013,0.3632009,1.3893344,156,Reggae Strong
12386,4.4330072,0.3403086,0.58858514,365,Vice Versa Love
12387,-6.069426,4.1362762,-1.984639,379,Way Back When
12388,-2.9509363,-6.3247952,-4.2054977,296,Rey De Reyes (LP Version)
12389,-9.030337,-2.4509864,5.540684,314,Brota
12390,3.6828654,-0.08083078,-0.17580412,1,I'll Be There(If You Ever Want Me)
12391,3.6293259,-0.8197172,-0.02128274,70,The Idiot Parade
12392,3.2346518,-1.3370967,-0.12622124,265,Tree Of Knowledge
12393,3.497431,-0.29054835,-0.26373297,1,Automatic Mojo (Album Version)
12394,3.3173575,-1.3606486,-1.1099981,373,Come Hell or High Water
12395,-6.366604,1.8700019,-1.5067683,353,Recorder Grot (Rally)
12396,1.8508751,-2.5759509,-0.1813219,375,The Very Thought Of You
12397,-8.466043,-3.1825397,8.848936,121,Comme Je L'Imagine
12398,-0.55133855,-4.8549857,-1.9405181,383,Grotesque Laceration Of Mortified Flesh
12399,-4.5215874,3.2490013,-1.8484892,60,Long Way Down (Look What The Cat Drug In)
12400,2.951027,-1.1990628,0.49962193,43,Falling For You
12401,3.214793,-0.49805087,-0.084972456,337,Sketchead
12402,-4.5802474,2.696791,-1.7354037,118,Somethings Been Making Me Blue
12403,2.6170938,-1.9601169,-0.9711023,318,Have It All
12404,-4.933414,3.0684829,-2.0375552,478,We Wish You A Merry Christmas/It's Just Another New Year's Eve
12405,2.589714,-4.811179,7.917437,42,Potere Alla Parola
12406,2.522288,-2.197115,-0.23869768,68,Allegheny Moon (Digitally Remastered)
12407,4.8132854,0.4382465,5.4381456,184,This Is Not Revolution Rock (Live at Islington Academy '04)
12408,-4.783306,4.61508,-2.6167252,157,Say What You Want
12409,5.103996,0.9786918,0.04593799,198,Hiding Neath My Umbrella
12410,7.7485666,4.388661,2.3652246,126,Der Beste
12411,-6.434657,0.819358,1.581675,31,Piaf chanterait du rock
12412,5.1596456,1.0755286,1.4628671,102,Babylon Makes The Rules
12413,0.32668582,-6.40268,6.7502947,203,Quero te Amar
12414,5.9461827,1.5067381,1.4312955,81,Sunshine In The Rain (Sound Factory New York Glamourama Anthem)
12415,-7.480518,0.8151392,12.657713,150,Fumer Un Mec
12416,-5.5338798,3.4010155,-1.4423617,167,Paperwalls
12417,-2.376523,-8.708399,0.47626278,240,Toada Do Desengano
12418,-0.93983555,-4.9595437,-2.6354086,37,Psychonaut
12419,-4.788647,1.8414297,-2.2448707,160,I've Never Been Out of His Care
12420,3.3876195,-0.5565598,-0.13641192,101,Circular
12421,2.2796931,-1.5677838,-1.1821488,292,I Beg In Blood
12422,5.4946156,1.0459073,1.4343687,102,All of California and Everyone Who Lives There Stinks
12423,4.2640405,0.06075222,0.13974893,229,Long Dead Gone (Album Version)
12424,5.2934422,1.7426645,-0.47361845,362,There For You
12425,0.35770297,-3.1557102,-1.6062194,51,Gord's Gold
12426,-5.3076663,3.02205,-2.4169974,307,Friends Of Mine (Cd)
12427,3.3528023,-1.206321,0.80652916,397,Unmerciful Order
12428,3.3110135,-1.1700033,1.0361123,397,Kom K
12429,2.5799217,-1.3894736,-1.3406724,425,Cast Out
12430,3.068586,-1.4341522,-0.812128,422,Move For Me
12431,-6.660457,-0.7457464,-3.0427685,245,Cecil Rons
12432,1.9873781,-1.3170334,-2.0512133,354,You Do Something To Me
12433,6.0436807,1.655496,1.8313664,30,Where Do The Nights Go
12434,0.784982,-2.8747191,-2.6065216,313,Birmingham [We Are Safe]
12435,-5.8150897,0.78240603,-0.24727032,85,Porterville
12436,6.8939433,2.8229115,2.5447211,134,The Rebel (LP Version)
12437,-5.9188356,3.0290875,-2.3091419,32,Smile
12438,2.082155,-1.0708835,-1.5934587,354,Oily Water
12439,1.5886852,-2.8425984,-1.0341846,415,He Who Began A Good Work In You (Find Us Faithful Album Version)
12440,3.176741,-0.37931412,-0.29258826,337,Can't Stop Falling
12441,3.8450487,0.12563439,-0.047119714,229,Sweet Dreams (Are Made Of This)
12442,-8.303246,-3.1086137,3.539597,259,Escándalo
12443,2.3030024,-1.1047143,0.2697239,43,Hysteria
12444,5.38968,1.2038081,0.6313358,287,Tokyo
12445,3.206651,-0.9186377,0.2114762,214,Leatherneck
12446,1.7819748,-2.396966,-0.5315982,466,Price Of Freedom
12447,-8.836752,-4.3833394,3.694274,428,50 Anos
12448,-9.203723,-2.2907214,5.6207776,314,Te Amo
12449,3.9276059,-0.1207382,1.850366,202,You Went The Wrong Way_ Old King Louie (LP Version)
12450,-5.060263,2.0410132,-1.1043322,140,I Could Have Danced All Night (LP Version)
12451,-0.023551447,-4.6738048,-0.7207261,439,Give Them A Leader
12452,4.4657016,0.37705752,-0.34500813,297,Believe It Or Not
12453,4.9735527,1.4540216,0.007897962,22,Weeping Willow
12454,1.5684054,-2.6217325,-1.1692228,117,Love
12455,2.3539975,-2.3689802,-0.77102816,285,Gather 'Round The Stone
12456,-4.1997933,4.543801,-0.75719416,88,Heilig
12457,2.7431955,-1.2975098,-1.1525736,373,Time To Burn
12458,-5.2466855,3.8510938,-1.2194061,50,Colors
12459,4.63537,0.75124836,1.279909,430,Frederick
12460,5.415136,2.279567,1.6211084,30,Taxi
12461,2.2442474,-2.098234,0.65711504,328,Blind
12462,3.0579498,-0.99315506,-0.2751644,431,Lies lies lies
12463,3.7716572,0.1683457,-0.055464707,205,Tides of Chaos
12464,4.0101786,0.10492235,-0.7955849,321,Der Junge lebt im Brunnen
12465,4.5519576,-0.010372842,1.0997745,299,How Great Thou Art
12466,4.10543,0.25593933,-1.1840343,164,Why
12467,0.29951233,-5.6563473,3.3948216,15,Morirò d'amore (feat. Toni Childs)
12468,1.4561372,-2.9375944,-1.3619016,415,I Love No One But You
12469,3.6831164,-0.21748136,-0.503715,1,Occasionally Crazy
12470,0.28130722,-2.9289727,-3.111618,219,WHIPPING BOY
12471,1.0373011,-3.2810452,-1.1440868,390,Legacy Of Evil
12472,4.653624,1.1717067,0.8555019,7,Jesus Paid The Ransom
12473,-5.4629636,1.4273845,-2.2877166,103,Blind
12474,2.7238212,-0.88086367,-1.3272237,200,Wood
12475,-7.5859275,-3.487251,1.1482072,370,Changer D'avis
12476,-9.1747265,-1.8476505,10.085164,473,Un Cuento Sobre El Agua
12477,-2.9114249,-6.223509,-2.2119193,257,009
12478,-5.1611333,2.0653896,-2.233142,413,The Holy City (LP Version)
12479,-5.6629934,4.3212,0.18393047,336,Opposite Ends (Album Version)
12480,5.5363803,1.0908076,1.3537798,102,Miklagard Overture
12481,0.90402997,-3.3860753,-0.32499853,92,Tuff Crowd
12482,1.3702196,-1.4450351,-1.6558527,25,Past Tense Existence
12483,4.1530633,0.20743655,0.017771227,229,I Salute
12484,-5.144823,1.4574658,-0.4554728,348,Secret Service
12485,-1.3599477,-6.8771753,1.1972368,461,Mulher Amada
12486,-5.107632,3.2770982,0.7701571,106,Bruised And Scarred (Album Version)
12487,-6.1147094,-1.0324937,-4.5063734,63,I Dream Of You (More Than You Dream I Do)
12488,3.5101311,-0.9117016,0.7348254,397,The Way Things Used To Be
12489,-5.4149065,3.2576342,-2.100177,307,The Fix Is In
12490,-7.9865375,-5.163217,3.072587,40,Estória Mal Escrita
12491,4.170879,0.31458652,-0.31152645,67,Exit
12492,-7.6674795,-1.1590409,7.543887,402,Qu'est-Ce Que Tu Crois...
12493,5.1426015,0.9540996,0.46463808,198,A Woman's Heart
12494,-5.2000484,1.959534,-2.7116647,308,You'll Never Know
12495,-7.9964213,-1.9026108,7.5268617,208,La China
12496,-5.426999,2.2704508,-1.7675151,446,Everyone Gets Crazy
12497,6.659228,2.1638484,1.2773795,305,Gib mir Sonne
12498,-6.877398,1.4033684,-0.2761522,57,Ampersand
12499,7.3140798,3.0141006,1.2923298,250,Tied Up (1995 Digital Remaster)
12500,-5.563958,1.7437062,-2.1967053,103,Winter Kiss
12501,4.302548,0.17891482,0.80210173,341,Get On Your Feet
12502,-5.1927967,2.8862026,-1.994435,307,Pamplemousse
12503,-4.5186424,4.26396,-1.3717612,268,Through The Blue
12504,4.8976097,0.8821119,-0.008474753,198,Fishin' Blues
12505,3.39873,-0.54875034,-0.9797392,416,Just My Imagination (Running Away With Me)
12506,-0.17449123,-3.259563,-3.0255516,219,Outo
12507,2.9261253,-1.0647769,2.11832,218,Dirty Squatters
12508,-4.3662395,4.7593393,-0.31413814,88,Face à Face
12509,3.4896333,-0.8251374,-0.6008457,496,Unforgivable
12510,3.957337,0.21729207,0.8783681,156,Heart Be Still (LP Version)
12511,3.2616296,-0.34354752,-1.0707963,416,West Of The Wall
12512,-5.0390835,2.0253482,0.15330267,348,Something 2 Die 4 (Interlude)
12513,4.6526456,0.9483309,-0.72603035,153,Wasting My Time
12514,-5.4994407,3.383328,-1.1048561,194,Things I'm Gonna Do
12515,-6.573643,0.0689,-3.83619,345,What's Wrong
12516,-0.9715644,-5.8295584,0.34294832,189,Ekumeeninen jenkka
12517,1.213277,-3.379496,-1.387702,390,A Lesson In Fear
12518,4.738294,0.89738446,0.49045435,7,Favorite Star
12519,0.66679907,-3.0671065,-1.835079,51,Radical Friends
12520,3.3985615,-0.17930825,-0.43943658,1,Shake the Tree
12521,4.9178667,0.9441412,2.277484,48,That's The Way Life Goes
12522,3.0496526,-1.4411197,2.4904087,218,MacGyver
12523,2.3664117,-1.3869627,-0.46883422,146,It's The Sun
12524,-4.4578013,4.4330053,-1.7275484,65,The Love Between A Woman And A Man
12525,-8.752366,0.14305687,-4.7649746,485,Sidi Mansour
12526,6.445481,2.690323,1.5557277,13,No One's
12527,2.7891467,-0.95732415,-1.2867055,373,Letters From The Sky
12528,1.5693803,-3.6407104,-0.56250924,192,Cant You See Darling
12529,4.5517645,1.1397548,-0.27172583,223,Nite Life (Master At Work Remix)
12530,1.1067351,-3.0601864,0.051531255,440,(hospital vespers)
12531,1.9721377,-2.6550024,-0.6966321,285,A Christmas Song
12532,4.971559,0.03959299,0.9853331,78,The Last Time
12533,-5.3396444,3.4429653,-1.1034735,194,Ingenuity In Genocide
12534,-4.619702,1.978962,-2.3663862,160,Love Hides
12535,3.4814441,-0.614596,-0.41106823,496,Only Yesterday
12536,0.8273957,-3.779741,2.2901478,499,Lord_ How Long?
12537,-2.4769068,-6.8512616,-3.0945923,309,Wanderland
12538,-5.267877,1.8369509,-0.823466,140,Who's That Man?
12539,-0.20091407,-2.5417607,-2.6982996,219,World Wants Me Dead_ The  (You Hate Me Hate Music Album Version)
12540,4.0129695,0.034785084,0.22850929,133,The Brilliant Masses (+ Hidden Track)
12541,3.4450033,-1.2047309,-0.8343898,327,In the Red
12542,3.9733474,-0.60811764,0.5922976,91,Poison
12543,-5.1925225,4.385312,-1.4869688,392,Now You Know
12544,2.3038158,-1.4284079,-0.47914395,146,Chaos Descends
12545,5.8909707,1.7766519,0.7278934,419,Ich Lebe
12546,3.8241427,-0.37234613,-0.087659955,458,The Unquiet Grave (Child No. 78)
12547,2.098145,-1.8457736,0.18648669,328,I Don't Care About You
12548,5.028545,1.4065999,1.0668589,342,NYC Don't Mean Nothing
12549,3.498664,-0.67284864,-0.63773334,177,Nothanx (Album Version)
12550,-6.8853135,0.41001183,-2.7677276,460,Play My Game
12551,6.625172,2.7493608,1.2303779,13,Dr. Huxtable
12552,-6.2618833,1.7365263,-1.8512632,353,Take Me Swiftly
12553,2.2333934,-1.2716053,-0.72093976,385,Scentless Apprentice
12554,-5.9555693,6.927133,0.21408516,491,(I Got That) Boom Boom
12555,4.33935,-0.3879251,0.4904934,91,Idol Worship
12556,3.8627882,-0.093552284,-0.6352435,321,Delicate Cutters
12557,4.1095676,0.42520556,0.234629,133,The Presence
12558,3.823671,-1.1355493,1.130083,195,If Not Now
12559,3.6023753,-0.25518888,0.22143225,205,Ain't That A Hell Of A Note
12560,2.2246623,-2.1634529,0.36933768,328,In The Distance
12561,5.4053483,0.43978792,1.0536592,222,Toe-Hold (LP Version)
12562,1.5379093,-2.5119336,-0.56459373,466,Day Of Your Beliefs
12563,-3.94142,5.474906,0.3622055,105,I wanna burn my radio
12564,2.7978156,-1.0313133,-1.1115085,373,Beached
12565,4.9540415,0.9964269,0.5467115,7,My Last Amen
12566,-5.5995483,-7.9220715,-6.8231153,403,Ao Voltar do Samba
